reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
e09e6f51-8778-4135-a4cf-66f32c64dc1b,Yudi Setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjW78NBR4IlvHvl7izuJw-pwTOBWnYfSNGMpYvzQ8XWt7f4,"udah berapa kali pembaharuan Aplikasi yg baru, Barcode tetap tidak bisa didownload atau diprint, seringan logout sendiri",3,0,4.2.4,2024-01-09 23:25:49,,,4.2.4
19054af9-254a-48c8-8877-bcd102f2d007,Nadifa Shanum,https://play-lh.googleusercontent.com/a/ACg8ocL_JZTIyzcsYOHZheQiPFDDuSsmG6jdA0MLNWsJWYH8=mo,Apk gk jelas lagi urgent nya pas menghubungkan ke metode pembayaran malah terjadi kesalahan sampe 3 hari di coba selalu kek gitu.,1,0,4.3.0,2024-03-07 19:29:38,,,4.3.0
c0174854-f0ba-40b7-986d-7a7bafd37a74,ADI Cargo,https://play-lh.googleusercontent.com/a-/ALV-UjWV9Xjb_FzsfMUNM_ikspKTlpisTo5NfMBvjdWV2Vuu3A,Aplikasi sampah. Gak guna. Tiap di butuhkan buat scan qr malah gak respon.,1,1,4.3.0,2024-03-02 14:45:46,,,4.3.0
af0b2ae6-9e97-4872-a0aa-a21cc7f95952,Cecep Roni,https://play-lh.googleusercontent.com/a-/ALV-UjVCBjKbF3EN_d7I1QMdeUymMLJ_fVnMse_PdD2w9HAMljQ,SDM kita belum mempuni untuk menggunakan program seperti ini Mau isi bensin gabisa harus pake QR CODE sedangkan mau daftar ga bisa aplikasinya malah ngbug Tolong siapkan SDM yang cukup untuk membuat aplikasi,1,1,4.2.4,2024-02-07 07:39:40,,,4.2.4
34559264-3392-43d7-8203-c70f6dfa1f54,Sutarno Joyo,https://play-lh.googleusercontent.com/a-/ALV-UjUhknMfONeZmJpS6lEWNEXHRttQnM13NunMHg4NKRL0_eE,"Aplikasi sampah ya kok gk bisa kepakai ini, ada perubahan no kend kok ribet banget, kyak ada main ....",1,1,4.2.4,2024-03-02 02:41:55,,,4.2.4
5bd71085-6f00-4bb4-8895-fb85b8ba44ba,Yudhie Love,https://play-lh.googleusercontent.com/a/ACg8ocIYIBSSSK8SUR9fkvKZ51MbfuxjwD5vDe9SNXeaAW1F7Q=mo,"Parah.. laman barcode error tidak bisa di gunakan. Sudah antri lama, buang-buang waktu.",1,1,4.3.0,2024-03-03 09:45:47,,,4.3.0
70ca02bc-1548-4932-8115-83e1ed2edd74,YOPI ARISKA,https://play-lh.googleusercontent.com/a/ACg8ocJwv2hoAmqrZDEDvZ5L5u0Dm1bFq454te9lvipAffMx=mo,"Apk susah dibuka, sering ngebak, mw daftar subsidi stempat udah waktu verifikasi ny lama, abis itu ada aja kendala, inti ny ini apk buat susah org",1,0,4.3.0,2024-03-07 11:24:12,,,4.3.0
e22b75b3-31b8-4bc9-9937-2089c8564d80,Danang Rahmayanto,https://play-lh.googleusercontent.com/a-/ALV-UjXW09MsCBXKaiUxqQ9ek07DeoKm7xwqdX1PshMgcnbwRYY,"Disuruh Update, sudah di update bukannya malah lancar tapi malah error. Isinya cuma Bug",1,0,4.2.4,2024-02-08 23:49:27,,,4.2.4
95fe95d9-7140-4fd5-ab9c-9f7f9a1d2cc4,Milik Anda,https://play-lh.googleusercontent.com/a/ACg8ocIRG7Ol4rn2lfOECsz2ucqjtiGlihN1Fw7cV1iPGxhE=mo,Gabisa di edit pengubah kendaraan & ga ada fitur menghapus akun langsung dari apknya. Nyesel download nih apk.,1,0,4.3.0,2024-03-06 17:55:12,,,4.3.0
fac8e7f2-5a99-4c3e-9467-4c07129b4c70,Resky andrean,https://play-lh.googleusercontent.com/a-/ALV-UjWybRZfFHEXw0dwek_pA2pcrD852pBhhyyV3DQX1i5WhA,"Melihat cara orang kemarin transaksi pakai aplikasi Mypertamina masih ribet banget, harus scan qr code dengan petugas pom nya, kenapa tidak di sediakan saja qr code nya di setiap mesin untuk bayar biar lebih simple lg",3,0,4.3.0,2024-03-10 11:07:50,,,4.3.0
c3b734bb-6cc0-4821-a3f7-80e348a16be9,Selamat YT,https://play-lh.googleusercontent.com/a/ACg8ocKGllLlOfOPSoDDviv7cW5EJsnO12khbE8SQ0KY3bVM=mo,"Ini kenapa aplikasi di fitur subsidi tepat untuk mendapat qr qode gak bisa dibuka, malah halaman web tidak tersedia:(",1,0,4.2.4,2024-01-30 11:40:26,,,4.2.4
a5ab1b8c-99a5-4ce4-af77-12bb63e7e3cf,Dedy Kurniawan,https://play-lh.googleusercontent.com/a/ACg8ocKPM265OnK7ddnnkFyF_uxQy_Y5s0KlAYJhML_11y6p=mo,Setelah update malah gak bisa download QR code.....proyek anyar isi dompet...... bikin aplikasi ke developer murah .indonesia sedang tidak baik² saja,1,0,4.3.0,2024-03-10 14:14:43,,,4.3.0
6448946d-cc36-4a96-8569-bc666d4582c6,Rusdiana Hj,https://play-lh.googleusercontent.com/a/ACg8ocKTtc2CSNTQneVh4Wl2dSIarxMRwnvdW0Gw6M_7_njI=mo,"Hbs diupgrade malah susah dbuka,,masukin 2 data unit punya sendiri aja selalu salah difoto.. Haduh maunya gimana aplikasi ini",1,0,4.3.0,2024-03-02 11:16:43,,,4.3.0
20475777-695b-43f1-ad62-6e51f08f2123,Moh Agus Supriyanto,https://play-lh.googleusercontent.com/a-/ALV-UjUS77EEGM9xrf4FdOuurOswr-ht5d8kxNSwOx5WKRtxyQ,Terlalu banyak pembaruan dan terlalu banyak persyaratan jadi kami para konsumen bukan lebih terbantu malah semakin di persulit untuk mendapatkan QR code,1,0,4.3.0,2024-03-12 02:36:49,,,4.3.0
81efcaae-3ab8-4510-9d56-e905f51b7e71,kris suryawan,https://play-lh.googleusercontent.com/a-/ALV-UjU2J1CIdtcHML6GzpA0GCVtR_q5Bpa7zttl6LowXKeoyA,"Aplikasi qr code error, info ke cs email dan dm ig tidak ada respon, bukanya memudahkan malah nihil.",1,0,4.3.0,2024-03-15 17:10:54,,,4.3.0
ff7734db-ac85-415f-8a86-b2dca3b11e15,Mhd_Arief Alj29,https://play-lh.googleusercontent.com/a/ACg8ocKo7vfiqgWH3BMjMemRm5imIGHQLRoYYaMHrDEBs0mq=mo,"Coba di-update lgi, ini banyak spbu yg tidak masuk di aplikasi nya dicari dimaps ga ad",5,0,4.3.0,2024-03-18 05:01:47,,,4.3.0
7cea7ff6-e2ab-4ed8-9b73-f289e71beaed,Dd Cadel,https://play-lh.googleusercontent.com/a-/ALV-UjWvJMDUQfAklWhwp7_bs6Xp9CdLmZ3kqDRPP8KLkehDhQ,"Tolong dong jgn cuma dibuat aja ini aplikasi tp lama bgt ga di verifikasi akun qt daftar disini, buruk bgt,menyusahkan ini mah, bukan mempermudah",1,0,4.3.0,2024-03-15 06:40:14,,,4.3.0
2315d9f6-8580-4e5e-b5ab-511c3b8e7181,Akhmad Rasyidi,https://play-lh.googleusercontent.com/a-/ALV-UjWk-vdzeGRSdZOp_sA2DHU-pNT9f2MXob0u5ybQN6VqF-E,"Sudah satu minggu ini error, dihapus dan download Lg tetep error, tapi cuma terjadi di hp saya",1,1,4.3.0,2024-03-07 23:37:48,,,4.3.0
9c466f34-2ec3-4bc0-a06d-94c8d65ead81,Irma Wati,https://play-lh.googleusercontent.com/a-/ALV-UjXP36ZJHuRNpJbfACoSX8uVYkPoo1w1NFcOWJq-gQ7d6bw,"ga semua spbu suport trnyata, tolong di perbaiki yaa tiap spbu nya,apalagi pertalite kebanyakan gabisa ini.",1,0,4.3.0,2024-03-02 04:40:59,,,4.3.0
2193cf9e-1046-4d5f-b103-49de427ad0db,gamal aydrus,https://play-lh.googleusercontent.com/a-/ALV-UjWMqBWbqDxYS7q5VvjTkvmt7zG0wdWCFZGvqof7yUvLeQ,Gak jelas aplikasinya mau pulang dari Aceh gak bisa isi pertalite barcode udah keluar eh sekarang menunggu verifikasi,1,0,4.3.0,2024-03-07 07:13:39,,,4.3.0
cb2940cc-5552-414c-aa1e-17f652b722df,Andi M,https://play-lh.googleusercontent.com/a-/ALV-UjVoBds4DqrsQ0e6SKUROlfHbAhTTtQ0_OMbb4zc779Sbf1O,"Setelah diupdate malah tidak bisa diklik, sampai mode bayar",1,0,4.3.0,2024-03-09 02:15:46,,,4.3.0
248bd79b-8405-420d-b173-ee42962639ad,kusnadi tatang,https://play-lh.googleusercontent.com/a-/ALV-UjXECxtug9Fp0bi-5JTRj5xkb0YDMH5JfLa9rfFW2qodew8,Tidak bisa dipakai ada bug dj sistem pakai layar di redmi note 10,1,0,4.3.0,2024-03-19 03:54:56,,,4.3.0
13fa75f5-bd5f-480d-9abd-95fabda6bcb9,ahmad alfattah,https://play-lh.googleusercontent.com/a-/ALV-UjXzk4RBZHupJqOLtMdJe85q-yY_hsQEhLJyCe78mOcDJg,"Kalau ada bintang nol gw isi nol bintang nh aplikasi,kalo bisa dipersulit kenapa harus dipermudah motonya bgtu ...udh bnyk ulasan buruk tapi ga ada evaluasi dan perbaikan ...bikin aturan yg harusnya tujuanya bagus tetapi bnyk mudhorotnya nh aplikasi ..mempersulit ...siapa sh yg punya usul ini aplikasi dn seterusnya ...ga sadar apa wahai beliau2 kalian tuh justru mempersulit ...",1,0,4.3.0,2024-03-08 03:08:52,,,4.3.0
fb15eb6b-20c1-49ed-bb71-987e5cd2f898,Daniel Gurnita,https://play-lh.googleusercontent.com/a-/ALV-UjXCk3QUkAq-ZfbpLUREXEY2xSAraRIaz2SLRaAboQJUPNQ,Kalau belum siap. Ga perlu lah buat buat aplikasi begini. Buat apa kalau nyatanya dialihkan ke browser.. aplikasi lawak,1,0,4.3.0,2024-03-08 03:41:14,,,4.3.0
921626b0-391a-429c-a359-df816ac429fc,Vili ansyah,https://play-lh.googleusercontent.com/a-/ALV-UjVSsDtDTrNJQD8HxK5Y4SKJ5naELx37WIwv7N6ZLsR8eWc,Aplikasinya tolong dibenerin lagi saya mau menghubungkan dengan e-wallet gak bisaa bisaaa anehhh,1,1,4.3.0,2024-03-09 16:32:43,,,4.3.0
8ff1bf8b-6782-4c5d-a5f4-62e2ee8f2dfc,Darshoe 028,https://play-lh.googleusercontent.com/a-/ALV-UjXk-2t6M2_5JHznL8iB-JMZEPqs7GOUA78o01nITY-ljA,sudah nunggu beberapa hari daftar tidak ada verifikasi. padahal dulu bikin langsung cepat verifikasi melalui email.tolong untuk evaluasi aplikasinya?,2,0,4.3.0,2024-03-15 03:28:46,,,4.3.0
e10ba5ab-d984-42f0-b845-88483a916406,gilbert hutagalung,https://play-lh.googleusercontent.com/a/ACg8ocKbH6JEV6Fp_HUp6eN_4EOapXmn7OSnBdQ8kq2JYgdH=mo,"Parah nih aplikasi, mau log in ga bisa, trs mau isi solar ternyata barcode nya udah melewati limit harian pengisian solar",1,0,4.3.0,2024-03-12 08:24:34,,,4.3.0
4d136d8c-ae37-4310-8710-434b1ab94ad3,Fatih Alhabsi,https://play-lh.googleusercontent.com/a/ACg8ocLaKYwvug1mK4xWjBs8DSGKg7-rEG7PjlQBIQQlb5P1=mo,Percuma ada apk mypertamina pombensin nya langka yang menyediakan layanan tersebut banyak pom bensin yang menutup layanan. Jadi punya apk mypertamina tapi gak bisa di gunakan.,1,0,4.3.0,2024-03-10 05:58:06,,,4.3.0
f4f14e27-2525-45cd-8df7-579106fa14e0,Ricky Sanjaya,https://play-lh.googleusercontent.com/a-/ALV-UjUgIx-ni_o9lR87GYXjGWzoRWdvxbs1qzV_1gId59JvlsE,Aplikasi error. Aku coba hubungi mypertamina melalui e-mail juga gak guna gak ada jawaban sama sekali,1,0,4.3.0,2024-03-22 15:52:18,,,4.3.0
bcd6e7b7-3842-4835-9cb1-501ca3c9381d,vespa house,https://play-lh.googleusercontent.com/a-/ALV-UjUYYi13pCaHwmqY3URhL2q8sPEDwD-Ur6FNMhLVazUK2g,"selain apk nya sampah , karyawan SPB u nya juga nyolot ... ga ngerti org suruh download, udh download dia ga bisa cara daftar nya alibi nya di sini sering erorr",1,0,4.3.0,2024-03-11 23:52:48,,,4.3.0
da8d7db4-4b8b-4e68-988a-c10720471784,Dimas Chriz,https://play-lh.googleusercontent.com/a/ACg8ocI854eo-7HKg34zVDk5ltbEqj6m372txYGIeLkWVCCx=mo,"Makin kesini operator 135 tidak merespon , malah makin berantakan. Benar2 tidak berguna.",1,0,4.3.0,2024-03-22 15:45:14,,,4.3.0
4d08bf64-7294-47f5-8273-4e8acc19dba2,Nina Depin,https://play-lh.googleusercontent.com/a-/ALV-UjXn0XFA8vBlBImNjpwxos43C5FfZrf13-GIiSfujipdHqY,setelah aplikasi diupdate mau login aja kok susah ya,1,0,4.3.0,2024-03-20 04:02:48,,,4.3.0
94b0d719-a176-4664-8e30-e8cd474e2945,Mokhamad Adityas Amanda,https://play-lh.googleusercontent.com/a-/ALV-UjVLnHMQoMI6pgGMbg07wbG0c6Io9vMZDg1gkbPYJd33MW4,Ayooo dong . Pembayaran ga usa melalui link aja . Masa harus download 2 aplikasi buat bisa bayar lewat mypertamina,3,0,4.3.0,2024-03-04 22:58:46,,,4.3.0
19800582-321f-4f10-9682-767534f6af97,michael hary (Mc Hary),https://play-lh.googleusercontent.com/a-/ALV-UjVfy9jijAm7-Lkch3nWijf1rI5rT8cTXcmi4LOC0LjSd9k,"Plat nomor ganti, tidak bis isi bbm krn qr ga muncul",1,0,4.3.0,2024-03-11 02:15:22,,,4.3.0
41323f0b-ffb5-4ab0-82a4-63715e4bcd47,Nia Kurniadi,https://play-lh.googleusercontent.com/a-/ALV-UjV0F9W9KVGhmNuG_kQ91D5fRn70hywmzhyr0ji6exn66wE,"Amplikasi bobrok,gabisa di buka sama sekali semenjak di perbaharui",1,0,4.3.0,2024-03-14 06:50:50,,,4.3.0
ddafd13f-159d-4c4c-a6dd-44d5204b168e,Umar Faruq,https://play-lh.googleusercontent.com/a/ACg8ocJo8BUMe4u1D-5193Sm63_YgswbqgoXtHjRnQOAIit1=mo,"Pendaftaran yg sangat lama, ga ada yg bisa kerja ya/memang sengaja rakyat di persulit beli bbm",1,0,4.3.0,2024-03-17 01:51:24,,,4.3.0
ad5f265f-4762-4aae-9a85-96578e44b87b,Kenny Winanto,https://play-lh.googleusercontent.com/a-/ALV-UjW4415GpWEf71xbfceBjDuG2tFBMQHBU8tOwdEROK6odUY,"UI makin bagus dan mudah, tp kekurangannya tidak bisa download QR. tolong di benahi",4,1,4.2.4,2024-01-09 03:35:29,,,4.2.4
25a9d1ee-7397-4d73-a84b-a7e604840dcf,Rico,https://play-lh.googleusercontent.com/a-/ALV-UjXvImXz0qjLCc1nb2_tK6MRBRP2lfCvQhrUNWwYTaxL7g,"Aplikasi tolol banyak bug nya cok, malah bikin ribet anjink pas udh di update",1,2,4.3.0,2024-02-29 01:19:18,,,4.3.0
f1f61c31-c6b0-433b-a1d7-d768193dcee2,Tama Uzumaki,https://play-lh.googleusercontent.com/a-/ALV-UjV7pKEAI7ATQHPEvqtrU2I6CUx7LZ7iHo7Wjr1TcFuWnQ,Jangan terlalu banyak update lah.. Jadi bingung klo pas mau isi bbm... Posisi scrol subsidi tepat rubah 2 trz bikin bingung habis update,1,0,4.2.4,2024-02-10 02:46:09,,,4.2.4
acfd745b-858b-43c5-b5f7-83755298cd9b,Humairah Al habsyi,https://play-lh.googleusercontent.com/a/ACg8ocJg8bMtYq3PdaMiHHuJ7sP4NTG-KxFEF5ds1JrhotAa=mo,"Percuma Download Apk ini,sulit digunakan,ditolak di Pertamina dengan banyak Alasan,harus pakai minimal lah,tdk bisa inilah dan itulah,lebih baik hapus saja",1,0,4.2.4,2024-01-10 02:53:05,,,4.2.4
87812704-f904-48bd-aec7-287f2f64b649,Adit Mulyadi,https://play-lh.googleusercontent.com/a/ACg8ocKfeM38T72Iumz6dNofprA6zbkTg5KrYeCp8_r_gFXx=mo,Aplikasi apaan ini masa mau daftar bikin barcode susah nya minta ampun. Sangat sangat mengecewekan kalo belum siap untuk mensejahterahkan rakyat jangan mempersulit rakyat,1,0,4.3.0,2024-03-13 07:00:54,,,4.3.0
62d820b4-6f8a-4ec1-89a4-5ce3c5e75aee,wieldan aries,https://play-lh.googleusercontent.com/a-/ALV-UjWoK-VFHhuS16Iua_-8h5D4pX5-I0xlEEKuHrlGIcBseg,"selamat pagi. pas buka aplikasi bisa masuk. tapi pas lihat kode kenapa selalu gagal ya? bener"" aplikasi tidak layak ini. parah ..",1,0,4.2.4,2024-01-26 02:57:09,,,4.2.4
e33ebf33-d125-4e03-8b0e-1982352204f9,Carlos Putra,https://play-lh.googleusercontent.com/a-/ALV-UjXH8MJDxRbGS3nDMvMDX7WIAbGx9kuk4K465PJRHjF5WQ,Bikin barcod segitu susah nya .dipermudah apa gak bisa..kita sopir jgan dipersulit,1,1,4.3.0,2024-03-05 00:43:26,,,4.3.0
f7ee4ba8-f7a7-4bd4-9cbf-e4aec988f349,Nuri Saka,https://play-lh.googleusercontent.com/a-/ALV-UjUU0eH4FxvTBqC84O8xwTfASt9wV5q1buyRViLVqjeIfQ,"Buka qr code ndak bisa,trus solusinya gmn klo mau isi bbm klo ndak bisa buka brcode ,aplikasi sampah hnya utk kpntingan tertentu,merugikn rakyat kcil",1,0,4.3.0,2024-03-17 02:41:37,,,4.3.0
332e3efe-f466-45dc-b773-4438a1351111,retno waluyati,https://play-lh.googleusercontent.com/a/ACg8ocKvy_VDU1FEJpUbCiOzyH2wgacUUrqx7F4pg7vlRspB=mo,"Maaf my pertamina kenapa di apk tidak ada opsi untuk merubah data data kendaraan kasihan pengguna sudah ada barcode tapi tidak bisa dipakai dengan alasan nomor kendaraan yang di barcode harus sesuai dengan plat nomor yang baru , padahal namanya kendaraan pasti suatu saat ada perubahan data karena ganti kepemilikan, ganti kebijakan dari pemerintah Mohon jangan terlalu mempersulit masyarakat apalagi yang aktifitas sehari hari harus berhubungan dengan kendaraan ( driver )",1,10,4.1.1,2023-12-28 04:19:43,,,4.1.1
a5d9ae8e-1212-4ed3-90f2-603e18e975a5,Muhammad Yusuf,https://play-lh.googleusercontent.com/a-/ALV-UjVI-Gcfk_ABJPmtJCsAnRwg5SZoPClGzp8I7hWnFDAbFLU,"Udah daftar ga bisa login, salah pun terus aneh. Dan nomor hp yg terdaftar berulang x ga bisa juga. Kocak",1,0,4.2.4,2024-01-10 05:07:30,,,4.2.4
465d47ec-e47c-4ef2-99b1-f9523d1285b7,Siti Mun,https://play-lh.googleusercontent.com/a-/ALV-UjVUFpcPxz-8iHAaPv8X8ZQE7BP_U0pe1Xr8KFtbVPy27Tk,"Menunggu verifikasi dr 3 hari belum ada tanda2 mau di acc, ga bisa berbuat apa2 hanya bisa menunggu saja",3,0,4.3.0,2024-03-22 04:21:28,,,4.3.0
1ad7db0f-f05a-4e33-a9b4-fe347920da84,Muhammad Irzhank,https://play-lh.googleusercontent.com/a-/ALV-UjXwuR7XZW_F-q5WQmNTS8oLGbJOAwdK-OTFXjHPg9q-A8c,"KTP dan password tidak benar padahal udah cocok, gak jelas banget anj!!!",1,1,4.3.0,2024-03-01 02:26:37,,,4.3.0
f4e234e5-abc9-470f-9b2a-8454ab203408,Nasir tutorial,https://play-lh.googleusercontent.com/a-/ALV-UjXpEqKmjcTK8UOKQxxgzV0O7JggCiT07yMp5X_IwnSx,"Saya sangat kecewa, karena saya sudah mengajukan penghapusan nopol lama, dan adu banding data, namun belum diproses.",1,0,4.3.0,2024-03-13 10:14:51,,,4.3.0
f254b0c5-8591-429e-a5ac-0b0ff4aa5a93,Harjo Salam,https://play-lh.googleusercontent.com/a/ACg8ocKNsdBe3WH88BdYZGghfnhStdW-zbUAuyNTP5mu3xJV=mo,Kenapa setelah Daftar Aplikasinya keluar sendiri. Kemudian tidak bisa digunakan. Sangat buruk,1,1,4.2.4,2024-02-22 22:34:18,,,4.2.4
8bf5e2a1-4e63-43f9-b01d-3b0af17676ce,Sutejo Sinaga,https://play-lh.googleusercontent.com/a-/ALV-UjWvrjjl3nRSSuwwlhjZSdjyjszpnlcJVfgKTOuWN0RpSIc,Apaan aplikasi kayak gini. Mau masuk aja susah. PIN selalu salah. Sengaja buat yg gampang PIN. Kalau ga niat buat APK jgn di buat. Makan gaji buta yg buat apk,1,0,4.2.4,2024-01-16 09:38:49,,,4.2.4
00999afc-8746-4c37-80eb-d5e78be09cf1,Dwi Christiantoro,https://play-lh.googleusercontent.com/a-/ALV-UjUp8DP14597ifq8NefW16kpqNpVe_k8_NnMq1V6QQx1hqw,Bug nya banyak bangetttt. Ada promo tiap d klik ga bisa2. Gembel bgt nih Perbaiki dlu lah,1,0,4.2.4,2024-01-26 01:08:15,,,4.2.4
e58a58f9-e958-4001-b6bd-5350bea58b9e,dwi roy,https://play-lh.googleusercontent.com/a-/ALV-UjWenE2R8A5L6h33FOpvbynCNfFmSB_NoAnMjWLGk7biig,"Sudah sekitar 1 bulan lebih qr code subsidi tepat tidak bisa di buka,membuat saya dan pengguna bbm bersubsidi tepat lainnya terganggu. Mohon di perbaiki agar lebih bermanfaat.",1,1,4.2.4,2024-01-20 01:41:30,,,4.2.4
2529d1e7-650d-4b1e-913c-8382aa7c9e34,Ilham Ramadhan,https://play-lh.googleusercontent.com/a-/ALV-UjWEtoGoe2h7RWtGIpoWnI7gQWB7n8vsUcMKK_0ST8H5uGw,"Masih banyak Bug sudah mau diwajibkan buat isi bbm, mbok ya di test dulu, lihat kode qr sendiri aja susahnya minta ampun",1,1,4.2.4,2024-01-24 05:39:40,,,4.2.4
dbbf6d5c-4332-4f43-89a2-11c21404c20e,Senopati 27,https://play-lh.googleusercontent.com/a-/ALV-UjXka9vP1d0_-31kzQ_Idtdgfi6qQXo81_yk7xYE5B0A4zI,"Suka keluar sendiri pas pilihan pada barcode, harus login ulang lg dan verifikasi ulang lagi,, buat ribet",1,1,4.2.4,2024-01-09 02:07:55,,,4.2.4
0e700634-6646-4b54-889f-4483f0977f96,Brutha 44,https://play-lh.googleusercontent.com/a/ACg8ocLAO89W4M04ZRegl6R47EQ69wnn_h3Lk4D3hNX_6US5=mo,"Pantkkkk ga bisa daftar subsidi, kesalahan jaringan mulu, halaman tidak dapat di muat. Tollollllll",1,0,4.2.4,2024-02-09 07:32:07,,,4.2.4
d1c2997a-615a-48d8-924d-cd30747dfa73,Jamaluddin Jamaluddin,https://play-lh.googleusercontent.com/a/ACg8ocJ65YFsdQoTRZLtfoEO8yTvXM-CPqi2ZiZca1D9Of3t=mo,Kenapa QR saya saldonya sering terpotong / berkurang. Tanpa saya isi solarnya . Gimana klu ganti QR baru,1,0,4.3.0,2024-03-07 02:59:03,,,4.3.0
4d2d6798-c527-4291-a154-917c4b13067c,RIZAL BUSSYAIRI,https://play-lh.googleusercontent.com/a/ACg8ocL5tLuXz9JMASzOaiSCza-B6LuDvThBgkdrBzvGDGQd=mo,Tidak ada pilihan pembayaran cash. Sering terjadi operator salah klik pembayaran yg seharusnya pembayaran e wallet. Alhasil poin yang seharusnya didapat hangus.,1,4,4.2.3,2024-01-01 07:40:15,,,4.2.3
e5deb084-05a6-41e8-9ec4-a520d87490eb,kurniawan iwan,https://play-lh.googleusercontent.com/a/ACg8ocIGtu0dy8nfGn20m2ZSfpt6W-vPyT11bibdDLxzGVxC=mo,"Masya'Allah,ini Apknya...sudah di update tp tetap saja susah masuk kembali,sudah berhasil masuk,sering Log Out dan ngulangin dr awal lagi terus,begitu per 4hari kadang 5hari sudah loq out lagi... Ini cermin IT nya,yg kurang canggih..",1,8,4.2.3,2023-12-31 01:37:23,,,4.2.3
f45d505a-7848-4169-86c3-284116288cdc,Raffi Rama Kusumah,https://play-lh.googleusercontent.com/a-/ALV-UjXsjuq_iMiNJf12oJp0YHra8XU9BXgiQ40rUVncCOxKJYo,ko di laman tukar poin dengan voucher bbm ga bisa dimuat? tadinya pake mypertamina biar ada bonus lumayan dikit dikit jugaa. tapi ternyata ga bisa padahal sinyal kuat kuota banyak. tolong diperbaiki,3,4,4.2.3,2024-01-06 08:06:15,,,4.2.3
64ce8821-c6d0-472f-9ade-5a22b8a46d1b,chairil anwar,https://play-lh.googleusercontent.com/a-/ALV-UjVF0UWJuVzMkNUSxHY0Yie7weXhucPStu4Hvslzb9iCzw,"Jangan sering buat force update lah, mau isi bensin mesti update dulu, contoh aplikasi mobile mandiri, ada waktu, ada kesempatan sebelum HARUS update aplikasinya.",2,4,4.2.3,2024-01-14 03:39:21,,,4.2.3
4e41347f-4c16-40f2-99c8-3100bdbd217d,Faris,https://play-lh.googleusercontent.com/a-/ALV-UjVpMz5iEnUYkaU6MKaUEZQ5Wdz4gX2aJgbZVxKYBQoIds8,"Aplikasi tidak bermutu, masuk akun tidak bisa karena keterangan NIK dan password salah, buat akun baru pun katanya sudah terdaftar.",1,7,4.2.3,2024-01-05 01:10:27,,,4.2.3
c4f3180a-cf9b-42d3-acd1-eabab9271463,kholiful hasbi,https://play-lh.googleusercontent.com/a-/ALV-UjUlRAZPge4curgCUe0oHKwDpDZrReRb0KlyqKdoFy3ZZ0o,"Aplikasimu tidak bermoral! Minta verifikasi email saat login, ketika saya membuka aplikasi email dan kembali ke aplikasi mypertamina malah mengulang dari awal.",1,4,4.2.3,2024-01-02 03:56:18,,,4.2.3
0581c710-588f-49ad-9af1-78268f20ba0d,Bang ari,https://play-lh.googleusercontent.com/a/ACg8ocJP2B3nIFgvJkfxfAokDGwXjLUfCSp_ioL39H38CrZn=mo,saya daftar bbm solar subsidi sangat sulit. bpkb kendaraan saya berganti nopol. dibpkb sudah terterah telah diganti knpa prosesnya tidak bisa. saya hub customernya juga gak ada direspon. ini sangat mempersulit saya,1,3,4.2.3,2024-01-08 13:28:05,,,4.2.3
36d22014-6e56-4f04-9751-082afaff173d,Jahri J,https://play-lh.googleusercontent.com/a-/ALV-UjUq4-X8WIONGwCkzSvCfU4ijAe-9s9N9iUodR1Oe0A6t08,"Aplikasi kntl apaan orang harus wajib pake link aja,klo orang gamau gimana ini harus akptkan link aja dulu,baru bisa metode pembayaran lain",1,0,4.2.4,2024-02-28 15:13:54,,,4.2.4
3a650caa-a7fa-4429-8c7a-4cb98b90d6c4,Wahyu Purnomo,https://play-lh.googleusercontent.com/a-/ALV-UjWeEMWSTApkCyGv2CndOL2p7Zj5I-s_ygnT6v4wIsCiMA,Kok verifikasi data diri terus kita ini sudah terdaftar belum,1,0,4.3.0,2024-03-22 06:37:27,,,4.3.0
c9bd125a-19b2-49d3-b37f-ddcc4183792d,radika yulian,https://play-lh.googleusercontent.com/a-/ALV-UjX1QODtbwYpCDhg-giW_QXqu5JLcMti4ixS4vKHw5zvZg,Akhir akhir ini aplikasi ini tidak bisa login..padahal nik udah terdaftar dan punya akun,1,0,4.2.4,2024-02-26 14:20:47,,,4.2.4
d2081df2-d31b-47f2-84f9-a4f6bcb18bfb,muhammad eka miryansyah,https://play-lh.googleusercontent.com/a-/ALV-UjX8cRyLvLxw3YU2FcVFEmJPzePk3b6ItyhV3x_35szpxxU,"Mohon untuk diperbaiki , kalau masih gini belum siap ke digital Keseringan bermasalah nya",1,1,4.2.4,2024-02-23 10:33:03,,,4.2.4
1b443911-9720-40a0-863c-d1088b0c5f7c,Wisnu Pambudi,https://play-lh.googleusercontent.com/a/ACg8ocJ-QoGaufkeO0KbSiuZhkwtORExIpzdzCpWx78Bl3s=mo,Cape lah daftar nya udah persulit aplikasi nya ga bisa di pake mau daftarin aja di persulit,1,1,4.2.4,2024-02-25 09:00:45,,,4.2.4
bc70df72-810e-4c31-892b-ebcd6276483a,Suminta Haryanto,https://play-lh.googleusercontent.com/a/ACg8ocLHM1tgSRxzMFcmukinwgyp7DTLEuopzeeRTZ4mHHEh=mo,"Parah ini aplikasi masa gk bisa buka bercode, tolong dong diperbaiki!!!",1,0,4.2.4,2024-02-28 12:44:16,,,4.2.4
